"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-03-06 13:00","2019","03","06","13:00","-15.5","","-19.8","","70","","10","","9","","16.1","","93.77","","","","-21","","NA"
"2019-03-06 14:00","2019","03","06","14:00","-14.6","","-19.1","","69","","","","0","","16.1","","93.73","","","","","","NA"
"2019-03-06 15:00","2019","03","06","15:00","-14.3","","-18.5","","71","","34","","9","","16.1","","93.70","","","","-20","","NA"
"2019-03-06 16:00","2019","03","06","16:00","-14.9","","-18.7","","73","","2","","13","","16.1","","93.58","","","","-22","","NA"
"2019-03-06 17:00","2019","03","06","17:00","-14.5","","-18.0","","75","","5","","9","","16.1","","93.53","","","","-20","","NA"
"2019-03-06 18:00","2019","03","06","18:00","-14.6","","-17.8","","77","","35","","5","","16.1","","93.45","","","","-18","","NA"
"2019-03-06 19:00","2019","03","06","19:00","-15.3","","-18.1","","80","","25","","5","","16.1","","93.40","","","","-19","","NA"
"2019-03-06 20:00","2019","03","06","20:00","-16.1","","-18.5","","82","","","","0","","16.1","","93.30","","","","","","NA"
"2019-03-06 21:00","2019","03","06","21:00","-16.4","","-18.9","","81","","18","","4","","16.1","","93.24","","","","-19","","NA"
"2019-03-06 22:00","2019","03","06","22:00","-15.9","","-18.5","","81","","","","0","","16.1","","93.16","","","","","","NA"
"2019-03-06 23:00","2019","03","06","23:00","-16.9","","-19.0","","84","","","M","4","","16.1","","93.10","","","","-20","","NA"
"2019-03-07 00:00","2019","03","07","00:00","-17.2","","-19.2","","85","","5","","5","","16.1","","92.99","","","","-21","","NA"
"2019-03-07 01:00","2019","03","07","01:00","-19.1","","-21.6","","81","","25","","8","","16.1","","92.88","","","","-25","","NA"
"2019-03-07 02:00","2019","03","07","02:00","-18.1","","-20.0","","85","","29","","5","","16.1","","92.81","","","","-22","","NA"
"2019-03-07 03:00","2019","03","07","03:00","-19.1","","-21.3","","83","","","","0","","16.1","","92.73","","","","","","NA"
"2019-03-07 04:00","2019","03","07","04:00","-19.6","","-21.7","","84","","","","0","","16.1","","92.66","","","","","","NA"
"2019-03-07 05:00","2019","03","07","05:00","-18.4","","-20.8","","82","","","","0","","16.1","","92.52","","","","","","NA"
"2019-03-07 06:00","2019","03","07","06:00","-18.5","","-20.7","","83","","","M","4","","16.1","","92.50","","","","-22","","NA"
"2019-03-07 07:00","2019","03","07","07:00","-17.6","","-20.0","","82","","","M","5","","16.1","","92.38","","","","-22","","NA"
"2019-03-07 08:00","2019","03","07","08:00","-17.6","","-20.0","","82","","","","0","","16.1","","92.28","","","","","","NA"
"2019-03-07 09:00","2019","03","07","09:00","-15.2","","-18.1","","79","","27","","8","","16.1","","92.24","","","","-21","","NA"
"2019-03-07 10:00","2019","03","07","10:00","-12.8","","-16.8","","72","","34","","8","","16.1","","92.23","","","","-18","","NA"
"2019-03-07 11:00","2019","03","07","11:00","-12.7","","-16.8","","72","","36","","8","","16.1","","92.23","","","","-18","","NA"
"2019-03-07 12:00","2019","03","07","12:00","-10.6","","-16.0","","65","","7","","8","","16.1","","92.23","","","","-15","","NA"
"2019-03-07 13:00","2019","03","07","13:00","-9.2","","-14.5","","66","","11","","8","","16.1","","92.21","","","","-14","","NA"
